,Run,Rerun,CamCol,DAOPHOTID,ra,dec,x_u,y_u,u,uErr,chi_u,sharp_u,flag_u,x_g,y_g,g,gErr,chi_g,sharp_g,flag_g,x_r,y_r,r,rErr,chi_r,sharp_r,flag_r,x_i,y_i,i,iErr,chi_i,sharp_i,flag_i,x_z,y_z,z,zErr,chi_z,sharp_z,flag_z
183,4670,40,2,186,242.74702992,14.91641189,707.73,499.721,22.434,0.359,0.42,-1.73,0,705.137,505.608,21.672,0.052,0.98,-0.06,0,705.671,495.339,21.786,0.083,1.05,0.02,0,704.64,498.41,21.651,0.116,0.78,0.15,0,704.771,502.329,21.281,0.317,0.89,0.61,0
184,4670,40,2,375,242.7472017,14.95716409,1049.523,356.298,21.76,0.165,0.35,0.38,0,1046.861,362.347,20.236,0.025,1.1,0.07,0,1047.331,351.954,19.581,0.023,1.25,0.2,0,1046.392,355.097,19.292,0.026,1.02,0.06,0,1046.547,358.947,19.212,0.064,1.12,0.0,0
185,4670,40,2,158,242.74722118,14.90471077,9999.99,9999.99,99.999,9.999,9.99,9.99,9,607.853,548.688,22.101,0.078,1.07,-0.36,0,608.406,538.454,20.662,0.037,1.09,-0.02,0,607.349,541.506,19.708,0.034,1.04,-0.1,0,607.473,545.445,19.171,0.049,0.9,0.0,0
186,4670,40,2,695,242.74724404,15.03481362,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1697.006,87.085,20.741,0.029,0.98,-0.01,0,1697.352,76.456,19.41,0.018,1.01,-0.01,0,1696.588,79.736,18.555,0.016,0.9,0.04,0,1696.791,83.453,18.082,0.025,0.94,0.17,0
187,4670,40,2,295,242.74724432,14.9445142,9999.99,9999.99,99.999,9.999,9.99,9.99,9,941.111,407.593,22.572,0.115,1.06,0.52,0,941.601,397.238,21.914,0.08,0.92,0.07,0,940.633,400.36,21.794,0.154,0.9,0.55,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
188,4670,40,2,319,242.7473633,14.94950104,9999.99,9999.99,99.999,9.999,9.99,9.99,9,983.266,390.854,21.342,0.032,0.74,0.01,0,983.747,380.484,20.679,0.035,1.0,0.0,0,982.791,383.614,20.429,0.047,0.88,-0.02,0,982.942,387.476,20.331,0.149,1.01,0.21,0
189,4670,40,2,414,242.74740253,14.9620467,1091.094,340.572,21.526,0.128,0.34,-0.2,0,1088.425,346.64,20.311,0.024,1.02,-0.01,0,1088.886,336.232,19.889,0.02,0.94,-0.09,0,1087.958,339.384,19.744,0.03,0.91,0.02,0,1088.117,343.225,19.445,0.066,0.96,0.1,0
190,4670,40,2,393,242.74742706,14.95975238,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1069.302,354.983,21.405,0.054,1.18,0.39,0,1069.767,344.581,20.966,0.047,1.11,0.31,0,1068.834,347.73,20.654,0.053,0.84,0.03,0,1068.991,351.574,20.316,0.12,0.82,0.02,0
191,4670,40,2,69,242.74748153,14.86363955,9999.99,9999.99,99.999,9.999,9.99,9.99,9,265.041,696.569,23.293,0.218,1.08,0.48,0,265.659,686.46,22.003,0.098,1.04,0.1,0,264.51,689.44,21.032,0.078,0.9,-0.1,0,264.608,693.449,20.41,0.16,0.98,0.61,0
192,4670,40,2,663,242.74749231,15.02156131,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1586.936,136.126,22.338,0.111,1.23,0.52,0,1587.302,125.537,21.407,0.062,1.08,0.59,0,1586.509,128.794,21.417,0.128,1.05,0.73,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
193,4670,40,2,602,242.74758471,15.00050091,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1410.962,211.622,22.761,0.128,0.99,-0.32,0,1411.362,201.097,22.229,0.147,1.31,0.22,0,1410.521,204.317,21.896,0.178,0.95,0.59,0,1410.703,208.091,21.299,0.364,0.97,1.14,0
194,4670,40,2,472,242.74770232,14.9703469,1161.622,313.501,18.814,0.017,0.45,-0.03,0,1158.938,319.603,17.776,0.014,1.35,-0.02,0,1159.385,309.169,17.445,0.013,1.34,0.0,0,1158.477,312.336,17.288,0.012,0.9,0.01,0,1158.64,316.162,17.25,0.016,1.02,-0.04,0
195,4670,40,2,252,242.74781908,14.93426147,859.88,442.675,21.705,0.196,0.45,0.08,0,857.256,448.634,20.46,0.024,0.96,0.06,0,857.761,438.309,19.953,0.023,1.02,0.04,0,856.772,441.413,19.686,0.031,0.99,-0.12,0,856.913,445.301,19.597,0.074,0.96,0.04,0
196,4670,40,2,452,242.74784294,14.9672018,1135.77,325.814,22.209,0.271,0.38,0.2,0,1133.091,331.904,20.605,0.029,1.07,-0.06,0,1133.543,321.479,19.988,0.023,1.0,-0.08,0,1132.628,324.641,19.689,0.028,0.85,0.04,0,1132.79,328.473,19.501,0.078,1.06,0.2,0
197,4670,40,2,538,242.74807892,14.9843059,1279.793,266.943,22.584,0.306,0.3,-0.03,0,1277.085,273.101,21.955,0.064,0.96,0.25,0,1277.51,262.624,21.668,0.099,1.38,-0.48,0,1276.635,265.816,21.707,0.122,0.77,-0.31,0,1276.806,269.618,21.072,0.287,0.97,-0.46,0
198,4670,40,2,73,242.74823774,14.86497814,9999.99,9999.99,99.999,9.999,9.99,9.99,9,278.834,697.936,22.915,0.148,1.03,-0.22,0,279.449,687.822,21.734,0.075,0.95,0.08,0,278.305,690.805,21.188,0.11,1.12,0.02,0,278.403,694.811,21.202,0.324,1.0,0.16,0
199,4670,40,2,367,242.74832691,14.95554205,1039.802,371.16,22.546,0.324,0.33,-0.7,0,1037.142,377.204,20.988,0.031,0.9,0.04,0,1037.612,366.814,20.359,0.031,1.11,0.09,0,1036.672,369.957,20.117,0.034,0.81,-0.03,0,1036.826,373.808,20.017,0.112,1.0,0.24,0
200,4670,40,2,671,242.74844727,15.02571804,1627.779,122.77,21.608,0.145,0.35,0.33,0,1625.002,129.093,20.065,0.02,0.96,0.1,0,1625.36,118.49,19.376,0.015,0.87,-0.02,0,1624.579,121.755,19.102,0.023,0.95,-0.09,0,1624.775,125.486,18.928,0.051,1.09,-0.12,0
201,4670,40,2,231,242.74850981,14.92835548,812.801,469.247,21.981,0.233,0.41,-0.55,0,810.187,475.183,20.637,0.021,0.76,0.01,0,810.7,464.876,20.042,0.021,0.91,0.01,0,809.699,467.971,19.733,0.026,0.8,0.0,0,809.836,471.868,19.6,0.079,1.03,-0.28,0
202,4670,40,2,299,242.74851732,14.94536037,955.204,408.88,21.445,0.176,0.5,0.29,0,952.561,414.884,20.292,0.026,1.11,0.18,0,953.047,404.525,19.895,0.026,1.18,0.14,0,952.085,407.649,19.686,0.027,0.85,0.09,0,952.232,411.518,19.49,0.068,0.97,-0.05,0
203,4670,40,2,481,242.74859643,14.97174887,1176.427,315.748,22.044,0.219,0.36,0.34,0,1173.74,321.857,20.689,0.034,1.18,0.09,0,1174.184,311.417,20.036,0.028,1.2,0.17,0,1173.281,314.588,19.816,0.029,0.83,-0.05,0,1173.445,318.411,19.521,0.091,1.23,-0.28,0
204,4670,40,2,403,242.74860106,14.9606624,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1080.947,361.246,22.15,0.087,1.12,-0.3,0,1081.408,350.84,21.813,0.07,0.87,-0.04,0,1080.481,353.992,21.308,0.061,0.55,0.09,0,1080.637,357.834,21.162,0.342,1.07,-0.12,0
205,4670,40,2,387,242.74877251,14.95823943,1063.916,365.177,22.747,0.383,0.32,0.12,0,1061.251,371.233,21.68,0.055,1.01,-0.14,0,1061.716,360.834,21.295,0.058,1.09,-0.05,0,1060.783,363.982,21.008,0.073,0.86,-0.17,0,1060.938,367.828,20.655,0.199,1.01,-0.36,0
206,4670,40,2,420,242.74887147,14.96261035,1100.853,350.445,21.378,0.104,0.31,-0.49,0,1098.181,356.519,20.186,0.022,1.02,0.02,0,1098.639,346.106,19.766,0.023,1.11,0.07,0,1097.716,349.262,19.608,0.025,0.83,0.04,0,1097.874,353.1,19.638,0.075,0.92,-0.09,0
207,4670,40,2,589,242.7494499,14.99690352,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1387.243,239.471,22.526,0.094,0.89,-0.17,0,1387.646,228.954,21.897,0.094,1.12,0.14,0,1386.802,232.17,21.646,0.137,0.91,0.49,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
208,4670,40,2,124,242.74948697,14.89091025,502.674,610.211,21.869,0.21,0.41,0.55,0,500.122,616.0,20.335,0.023,0.98,-0.01,0,500.693,605.805,19.675,0.021,1.06,0.04,0,499.61,608.836,19.353,0.029,1.08,0.13,0,499.724,612.796,19.292,0.062,1.04,0.06,0
209,4670,40,2,707,242.74949578,15.04253667,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1769.361,77.879,23.815,0.354,1.02,1.32,0,1769.691,67.222,21.997,0.096,1.06,-0.42,0,1768.95,70.519,20.591,0.04,0.66,0.02,0,1769.156,74.22,19.829,0.106,1.08,0.13,0
210,4670,40,2,78,242.74952649,14.86895849,319.074,688.533,21.225,0.12,0.43,0.79,0,316.558,694.236,21.018,0.035,1.02,0.0,0,317.165,684.107,20.965,0.053,1.24,0.09,0,316.033,687.099,21.214,0.09,0.9,-0.18,0,316.133,691.097,21.148,0.33,1.08,-0.37,0
211,4670,40,2,505,242.74991629,14.97476851,1206.238,315.687,21.542,0.13,0.34,0.26,0,1203.544,321.811,19.034,0.014,1.01,0.01,0,1203.982,311.36,17.603,0.009,0.94,0.01,0,1203.088,314.538,16.859,0.015,1.26,-0.02,0,1203.253,318.355,16.433,0.014,1.26,-0.07,0
212,4670,40,2,590,242.75014277,14.99665635,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1387.549,245.951,22.902,0.172,1.17,0.58,0,1387.952,235.433,21.448,0.05,0.85,0.02,0,1387.108,238.651,19.987,0.033,0.86,-0.07,0,1387.286,242.429,19.24,0.055,0.91,0.0,0
213,4670,40,2,386,242.75016864,14.95763537,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1060.982,384.667,22.105,0.088,1.17,0.0,0,1061.446,374.268,21.429,0.073,1.2,0.31,0,1060.515,377.417,21.192,0.088,0.88,0.35,0,1060.669,381.262,20.922,0.269,1.06,0.1,0
214,4670,40,2,214,242.75031229,14.92395749,782.163,499.451,19.818,0.037,0.44,0.18,0,779.554,505.373,17.692,0.009,0.89,0.04,0,780.072,495.076,16.773,0.01,1.12,0.05,0,779.065,498.166,16.432,0.012,1.08,-0.05,0,779.199,502.069,16.251,0.009,0.84,-0.04,0
215,4670,40,2,454,242.75045211,14.96634063,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1134.829,356.059,22.891,0.147,1.0,0.22,0,1135.279,345.633,22.067,0.105,1.05,0.28,0,1134.368,348.798,21.842,0.119,0.66,-0.04,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
216,4670,40,2,129,242.75053839,14.89544999,9999.99,9999.99,99.999,9.999,9.99,9.99,9,541.721,608.391,23.23,0.213,1.12,0.47,0,542.284,598.181,22.049,0.104,1.05,-0.59,0,541.214,601.221,21.35,0.11,0.98,0.06,0,541.329,605.172,21.348,0.346,0.91,-1.63,0
217,4670,40,2,492,242.7505908,14.972819,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1189.537,334.185,22.192,0.095,1.17,0.01,0,1189.977,323.739,21.758,0.083,1.09,0.1,0,1189.081,326.915,21.358,0.081,0.7,-0.09,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
218,4670,40,2,674,242.75060335,15.02514513,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1627.598,148.557,23.308,0.248,1.18,-1.47,0,1627.953,137.952,21.751,0.071,0.9,-0.03,0,1627.175,141.22,20.479,0.035,0.63,-0.01,0,1627.371,144.95,19.858,0.113,1.12,-0.3,0
219,4670,40,2,108,242.75068555,14.88150622,428.07,653.322,21.558,0.179,0.47,-0.39,0,425.532,659.076,20.809,0.028,0.94,0.01,0,426.117,648.907,20.36,0.026,0.94,-0.06,0,425.015,651.924,20.26,0.043,0.93,0.02,0,425.122,655.899,20.148,0.14,1.14,-0.39,0
220,4670,40,2,459,242.75098013,14.96735703,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1145.148,356.721,21.519,0.041,0.83,0.09,0,1145.596,346.291,20.923,0.036,0.89,-0.09,0,1144.689,349.458,20.782,0.068,0.95,0.02,0,1144.848,353.286,20.626,0.22,1.14,-0.47,0
221,4670,40,2,478,242.7510528,14.97007739,1170.857,341.546,22.506,0.302,0.32,0.11,0,1168.171,347.653,21.479,0.045,0.95,-0.08,0,1168.614,337.214,21.122,0.054,1.15,0.09,0,1167.713,340.387,20.805,0.072,0.99,0.03,0,1167.874,344.21,20.894,0.281,1.13,0.25,0
222,4670,40,2,434,242.75145723,14.96377898,1119.508,367.197,15.52,0.007,1.05,-0.05,0,1116.831,373.28,14.28,0.005,0.61,0.03,0,1117.284,362.86,13.855,0.024,0.9,-0.07,1,1116.37,366.022,13.662,0.006,0.61,0.02,0,1116.527,369.855,13.611,0.006,0.94,0.03,0
223,4670,40,2,88,242.75155481,14.87113064,9999.99,9999.99,99.999,9.999,9.99,9.99,9,341.69,702.936,22.572,0.099,0.93,0.36,0,342.29,692.797,21.821,0.087,1.07,0.02,0,341.167,695.797,21.688,0.124,0.82,0.56,0,341.267,699.789,21.262,0.356,1.03,0.25,0
224,4670,40,2,419,242.75157916,14.96126506,1098.877,377.117,21.362,0.106,0.32,0.96,0,1096.205,383.19,20.227,0.028,1.27,0.09,0,1096.661,372.777,19.819,0.025,1.17,0.09,0,1095.742,375.935,19.657,0.03,0.96,0.09,0,1095.897,379.773,19.667,0.106,1.29,0.2,0
225,4670,40,2,273,242.75180806,14.93642829,9999.99,9999.99,99.999,9.999,9.99,9.99,9,889.075,473.204,22.215,0.108,1.34,0.67,0,889.571,462.866,21.103,0.121,2.63,1.01,0,888.596,465.981,20.403,0.113,2.16,0.88,0,888.736,469.861,19.892,0.126,1.27,0.84,0
226,4670,40,2,168,242.75186982,14.90719389,647.162,571.617,21.046,0.116,0.48,-0.55,0,644.58,577.476,19.901,0.017,0.91,0.06,0,645.122,567.227,19.473,0.016,0.9,-0.01,0,644.081,570.29,19.307,0.024,0.91,-0.01,0,644.203,574.22,19.217,0.06,1.05,0.06,0
227,4670,40,2,194,242.75209622,14.91675334,727.968,539.477,22.322,0.362,0.46,2.35,0,725.37,545.374,21.903,0.139,2.2,1.14,0,725.897,535.096,20.965,0.111,2.61,1.21,0,724.878,538.176,20.73,0.119,1.78,0.73,0,725.006,542.09,20.363,0.207,1.39,0.91,0
228,4670,40,2,751,242.75216393,15.06203744,1944.537,23.764,17.537,0.007,0.46,-0.01,0,1941.696,30.238,16.549,0.011,1.23,-0.07,0,1941.99,19.518,16.22,0.008,0.96,-0.02,0,1941.299,22.854,16.067,0.008,0.71,0.0,0,1941.516,26.519,16.03,0.011,1.1,0.0,0
229,4670,40,2,330,242.75242213,14.94969947,1004.93,425.032,22.02,0.294,0.49,-0.21,0,1002.277,431.061,20.098,0.017,0.8,0.04,0,1002.75,420.682,19.428,0.019,1.07,0.06,0,1001.806,423.821,19.139,0.024,1.02,0.0,0,1001.954,427.678,18.952,0.046,0.99,-0.11,0
230,4670,40,2,339,242.75248256,14.950832,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1011.964,427.529,21.725,0.054,0.94,0.05,0,1012.436,417.147,21.208,0.048,0.95,0.11,0,1011.494,420.288,21.15,0.082,0.85,0.07,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
231,4670,40,2,534,242.75250583,14.98030546,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1258.776,323.096,22.545,0.102,0.95,0.56,0,1259.201,312.624,20.806,0.061,1.63,0.61,0,1258.326,315.817,20.07,0.065,1.53,0.55,0,1258.493,319.621,19.597,0.084,1.03,0.6,0
232,4670,40,2,692,242.75254577,15.0291723,1670.749,143.622,19.679,0.028,0.38,0.15,0,1667.962,149.966,17.448,0.008,0.8,-0.03,0,1668.309,139.346,16.557,0.008,0.88,-0.06,0,1667.544,142.624,16.222,0.01,0.9,0.0,0,1667.741,146.345,16.05,0.011,1.07,-0.02,0
233,4670,40,2,508,242.75264869,14.97431055,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1209.082,345.531,22.424,0.122,1.26,0.35,0,1209.515,335.077,21.741,0.07,0.92,-0.47,0,1208.628,338.26,21.635,0.142,0.96,0.36,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
234,4670,40,2,357,242.75274367,14.95235199,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1025.584,424.245,22.693,0.129,1.06,0.1,0,1026.053,413.858,22.538,0.161,1.06,-0.21,0,1025.115,417.002,22.094,0.196,0.87,-0.04,0,1025.265,420.853,21.179,0.393,1.17,-2.0,0
235,4670,40,2,341,242.75278408,14.95101042,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1014.492,429.335,22.17,0.081,0.98,-0.27,0,1014.963,418.951,21.605,0.068,0.96,-0.13,0,1014.022,422.093,21.29,0.081,0.73,0.15,0,1014.171,425.947,20.721,0.192,0.91,-0.52,0
236,4670,40,2,320,242.75279682,14.94766037,9999.99,9999.99,99.999,9.999,9.99,9.99,9,986.492,441.33,22.568,0.124,1.14,-0.05,0,986.968,430.956,21.88,0.094,1.11,-0.13,0,986.021,434.092,21.858,0.169,0.94,0.09,0,986.167,437.952,21.252,0.367,1.03,-0.68,0
237,4670,40,2,683,242.75303819,15.0264496,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1646.861,163.611,22.979,0.15,0.96,-0.31,0,1647.212,152.998,21.838,0.075,0.94,-0.08,0,1646.442,156.272,21.049,0.072,0.82,0.13,0,1646.636,159.997,20.789,0.239,1.04,-0.26,0
238,4670,40,2,437,242.75308395,14.96332182,1121.26,381.973,22.607,0.359,0.35,-0.14,0,1118.583,388.057,21.397,0.1,2.19,0.59,0,1119.034,377.636,21.284,0.136,2.51,0.7,0,1118.122,380.8,21.376,0.145,1.22,0.49,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
239,4670,40,2,418,242.75316314,14.96034055,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1093.897,399.281,22.719,0.136,1.07,-0.44,0,1094.353,388.868,22.402,0.11,0.82,-0.14,0,1093.435,392.027,22.454,0.247,0.77,-0.65,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
240,4670,40,2,482,242.75332147,14.97004851,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1175.709,366.1,22.689,0.132,1.03,-0.26,0,1176.149,355.658,22.249,0.129,1.1,-0.14,0,1175.253,358.833,21.883,0.181,0.98,-0.58,0,1175.412,362.654,21.116,0.302,0.98,0.18,0
241,4670,40,2,565,242.75332926,14.98875704,1335.07,293.568,22.879,0.382,0.28,-1.65,0,1332.351,299.754,22.181,0.082,1.03,0.41,0,1332.76,289.255,21.894,0.077,0.9,-0.17,0,1331.907,292.464,21.889,0.133,0.71,0.24,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
242,4670,40,2,449,242.75340712,14.96478006,1134.579,379.403,21.367,0.126,0.38,0.24,0,1131.899,385.494,20.14,0.026,1.23,0.17,0,1132.347,375.068,19.735,0.019,0.92,0.13,0,1131.439,378.235,19.603,0.027,0.86,0.12,0,1131.596,382.065,19.543,0.07,0.94,-0.15,0
243,4670,40,2,499,242.75347488,14.97278337,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1199.13,357.632,22.387,0.086,0.92,-0.12,0,1199.565,347.182,22.138,0.102,0.98,-0.46,0,1198.676,350.363,21.881,0.149,0.8,0.29,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
244,4670,40,2,380,242.75363239,14.95534246,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1053.666,420.817,22.546,0.124,1.15,-0.07,0,1054.129,410.419,22.062,0.097,0.98,0.06,0,1053.201,413.569,22.034,0.173,0.81,0.12,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
245,4670,40,2,646,242.75367299,15.0114625,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1523.593,221.939,22.318,0.086,0.96,0.15,0,1523.966,211.37,20.847,0.038,1.0,0.16,0,1523.164,214.619,19.713,0.026,0.79,0.07,0,1523.349,218.369,19.051,0.06,1.18,-0.26,0
246,4670,40,2,474,242.75375168,14.96851874,1167.065,368.903,22.605,0.312,0.3,0.77,0,1164.378,375.009,21.17,0.05,1.3,0.2,0,1164.82,364.571,20.761,0.038,1.03,0.14,0,1163.921,367.745,20.407,0.049,0.87,0.3,0,1164.08,371.568,20.365,0.169,1.1,0.19,0
247,4670,40,2,338,242.75381163,14.9502201,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1011.4,440.449,22.548,0.137,1.27,0.98,0,1011.871,430.067,22.104,0.106,1.0,0.52,0,1010.931,433.208,22.144,0.191,0.82,0.53,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
248,4670,40,2,372,242.75389051,14.95395736,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1042.957,427.821,22.278,0.133,1.56,0.72,0,1043.421,417.427,21.969,0.118,1.29,0.8,0,1042.49,420.576,21.588,0.132,0.93,0.0,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
249,4670,40,2,407,242.75390375,14.95874935,1085.788,404.85,22.538,0.336,0.35,0.78,0,1083.118,410.917,21.012,0.057,1.64,0.45,0,1083.574,400.509,20.472,0.047,1.55,0.19,0,1082.654,403.666,20.273,0.052,1.09,0.36,0,1082.807,407.505,20.228,0.138,0.95,-0.66,0
250,4670,40,2,90,242.75393886,14.87057713,347.757,718.47,21.261,0.142,0.48,0.54,0,345.234,724.187,19.931,0.017,0.88,0.07,0,345.832,714.047,19.383,0.019,1.14,0.02,0,344.713,717.049,19.13,0.023,0.96,-0.05,0,344.812,721.039,19.082,0.057,1.12,-0.17,0
251,4670,40,2,638,242.75394912,15.00859019,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1500.497,234.366,22.45,0.116,1.17,0.17,0,1500.874,223.806,21.864,0.087,1.05,0.46,0,1500.066,227.05,21.425,0.112,0.89,0.55,0,1500.249,230.805,21.145,0.391,1.22,-0.16,0
252,4670,40,2,536,242.75394941,14.98057462,1268.686,327.659,21.28,0.103,0.34,0.39,0,1265.98,333.813,20.199,0.023,1.02,0.17,0,1266.402,323.338,19.992,0.023,1.01,0.14,0,1265.531,326.534,19.893,0.027,0.75,0.12,0,1265.697,330.336,19.872,0.108,1.08,0.07,0
253,4670,40,2,5,242.75399318,14.8322445,27.189,855.118,20.585,0.066,0.42,0.16,0,24.731,860.684,19.7,0.021,1.17,-0.02,0,25.389,850.659,19.436,0.017,1.0,-0.02,0,24.184,853.595,19.31,0.026,1.02,0.1,0,24.259,857.65,19.33,0.063,1.03,-0.07,0
254,4670,40,2,549,242.75416646,14.98484674,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1302.487,320.403,21.472,0.043,0.93,0.03,0,1302.902,309.915,21.353,0.06,1.08,0.23,0,1302.041,313.118,21.432,0.108,0.87,-0.11,0,1302.21,316.913,20.683,0.204,0.99,-0.28,0
255,4670,40,2,216,242.75419672,14.92298901,787.381,534.303,21.282,0.13,0.43,0.16,0,784.77,540.229,20.072,0.02,0.96,0.08,0,785.284,529.928,19.48,0.02,1.11,0.12,0,784.284,533.023,19.295,0.021,0.83,0.03,0,784.414,536.924,19.18,0.06,1.07,-0.02,0
256,4670,40,2,388,242.75428499,14.95651714,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1065.738,421.925,22.513,0.088,0.84,0.1,0,1066.198,411.522,22.393,0.154,1.17,-0.17,0,1065.274,414.676,22.012,0.16,0.77,-0.08,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
257,4670,40,2,518,242.75434926,14.97567771,1229.057,348.294,22.171,0.254,0.37,1.19,0,1226.358,354.429,20.695,0.03,1.05,0.12,0,1226.787,343.968,20.051,0.03,1.26,0.2,0,1225.906,347.156,19.753,0.037,1.09,0.11,0,1226.069,350.966,19.611,0.076,0.96,0.1,0
258,4670,40,2,766,242.75444839,15.06743935,1997.575,23.031,19.938,0.036,0.39,-0.03,0,1994.723,29.531,18.87,0.013,0.95,-0.04,0,1995.005,18.792,18.405,0.012,0.97,-0.01,0,1994.331,22.14,18.145,0.013,0.81,0.02,0,1994.55,25.794,18.068,0.025,0.99,0.04,0
259,4670,40,2,451,242.75464951,14.96439487,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1132.935,396.908,22.687,0.133,1.1,0.25,0,1133.382,386.481,22.315,0.13,1.05,-0.44,0,1132.476,389.649,22.226,0.226,0.88,-0.62,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
260,4670,40,2,294,242.75477134,14.94123791,9999.99,9999.99,99.999,9.999,9.99,9.99,9,939.501,480.096,22.091,0.078,1.06,-0.33,0,939.984,469.739,21.757,0.073,0.94,0.3,0,939.026,472.867,21.555,0.131,0.96,0.06,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
261,4670,40,2,525,242.75502846,14.97699553,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1239.719,355.243,22.167,0.083,1.06,-0.2,0,1240.145,344.777,21.528,0.058,0.91,-0.3,0,1239.268,347.968,21.345,0.11,0.95,0.07,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
262,4670,40,2,358,242.75511969,14.95137948,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1025.592,446.912,22.565,0.113,1.04,-0.39,0,1026.059,436.524,21.442,0.065,1.09,-0.05,0,1025.125,439.67,20.889,0.057,0.73,0.03,0,1025.272,443.521,20.336,0.137,0.92,-0.53,0
263,4670,40,2,721,242.75530647,15.04519754,1814.36,108.992,22.162,0.227,0.33,-0.64,0,1811.544,115.405,19.667,0.017,0.98,0.01,0,1811.861,104.732,18.389,0.011,0.91,0.0,0,1811.139,108.043,17.808,0.013,0.89,0.0,0,1811.344,111.733,17.442,0.02,1.1,0.01,0
264,4670,40,2,328,242.7553545,14.94749376,9999.99,9999.99,99.999,9.999,9.99,9.99,9,993.869,462.605,22.467,0.084,0.84,-0.06,0,994.342,452.228,22.035,0.083,0.86,-0.12,0,993.4,455.367,21.865,0.139,0.77,-0.58,0,993.545,459.225,20.889,0.228,0.92,-0.85,0
265,4670,40,2,775,242.75542954,15.0718656,9999.99,9999.99,99.999,9.999,9.99,9.99,9,2035.118,21.754,21.742,0.058,1.02,0.06,0,2035.392,10.999,20.327,0.03,1.11,-0.06,0,2034.73,14.357,19.401,0.022,0.81,-0.04,0,2034.951,18.002,18.983,0.06,1.18,-0.01,0
266,4670,40,2,438,242.75545789,14.96245631,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1119.479,410.326,22.337,0.09,0.98,0.28,0,1119.928,399.904,22.231,0.139,1.2,-0.08,0,1119.019,403.07,21.962,0.177,0.87,0.65,0,9999.99,9999.99,99.999,9.999,9.99,9.99,9
267,4670,40,2,726,242.75553976,15.04701536,9999.99,9999.99,99.999,9.999,9.99,9.99,9,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1827.87,100.16,22.805,0.133,0.72,-0.05,0,1827.153,103.474,21.287,0.077,0.67,-0.18,0,1827.358,107.162,20.27,0.124,0.87,-0.15,0
268,4670,40,2,591,242.75563865,14.99456071,9999.99,9999.99,99.999,9.999,9.99,9.99,9,1388.852,297.826,23.321,0.172,0.78,-0.06,0,1389.249,287.305,21.984,0.071,0.77,-0.18,0,1388.414,290.528,20.734,0.055,0.8,-0.01,0,1388.587,294.305,20.09,0.138,1.14,0.4,0
